,video_id,title,tags,views,likes,dislikes,comment_total,userId,user_click,user_rating,user_like,time_spend,position,pos_bias,device_info
626,FZrrfGfI3uM,"$1,700 Apartment Vs. $40,000 Apartment","buzzfd,buzzfdblu,travl,wrth it,buzzfd wrth it,BuzzFd Stv,BuzzFd Adrw,Stv Lim,B Clma,Chap Vs Expsiv,Apartmts,$ vs $$$,Chap,Luxury,xpsiv,high lw,luxury apartmt,sas 2,Wrth It Lifstyl,lifstyl",2802143.75,56746.75,2011.75,5437,3,0,3,0,0,7,1,web
627,FcPs-bMkUjo,FULL FACE USING CHEAP AMAZON MAKEUP... OMG | Casey Holmes,"full fac,chap makup,makup,amaz makup,amaz,csmtics,first imprssi,hits ad misss,casy hlms,mg",324371,12581.5,501.5,1316.75,1,0,4,0,0,77,1,android
628,FfRGxN2zeWU,Angelica Hale: 10-Year-Old Singer Blows The Audience Away - America's Got Talent 2017,"Amrica's Gt Talt 2017,amrica's gt talt,amrica's gt talt fails,amrica's gt talt bst,amrica's gt talt auditis,AGT,AGT 2017 auditis,AGT bst auditis,NBC,TV,TV Shws,Highlights,Prviws,Sim Cwll,Hwi Madl,Tyra Baks,Hidi Klum,Ml B,sas 12,Amrica's,Gt,Talt,fuy,judg,vt,clips,talt,trtaimt,cmptiti,biggst talt shw,talt shw",2105722,36795.5,1509.5,4685,18,0,5,0,0,5,1,web
629,FgSSk7xLW9w,Trapped in a Snake Tank Pt. 2: 6ft Boa Constrictor,"gmm,gd mythical mrig,gmm will it,gd mythical mrig will it,Rhtt,lik,rhtt ad lik,Rhtt lik,gmm tast tst,mythical mrig,mythical,sas 12,trappd i a sak tak,rhtt lik sak tak,gmm sak tak,rhtt lik 6 ft sak,gmm 6ft sak,lik sak,lik saks,gmm saks,rhtt lik saks,rhtt lik srpt kig,gmm srpt kig,ba cstrictr,sak tak,saks,sak vids,pt sak,baby sak,pyth,cstrictr,rd tail ba,bas",1267390,37422,497,4008,15,0,2,0,0,26,1,web
630,FgW2kpNQ7BY,"Katherine Johnson Interview, Sept. 2017","NASA,Lagly Rsarch Ctr,arautics,xplrati,scic,rsarch,tchlgy,girig,Kathri Jhs,Kathri G. Jhs Cmputatial Rsarch Facility,math,buildig ddicati",8007.5,111.5,2.5,16.5,20,1,2,0,10,117,0,android
631,Flmxl3ZfjVM,TESTING OUT *FAKE* MAKEUP PART 2,"jams,jams charls,charls,makup,mua,makup artist,cvrgirl,cvrby,cut,jffr star,may mua,asy makup,tstig fak makup,fak,fak makup,full fac,full fac f fak makup,sat ally,kyli csmtics,kkw bauty,kyli jr,kyli jr prgat,jacly hill,jacly paltt,mrph,mrph paltt,aastasia bvrly hills,brw wiz,brw dfir",898954.5,36466.5,1486,2059.5,10,1,0,1,4,25,0,android
632,FlwK54Qun3Q,Chris Young - Hangin' On (Lyric Video),",lly ys,vic gill,pry,cma,acm,sbr Saturday ight,I'm cmi' vr,I'm cmig vr,Chris Yug,Cutry,Hagi' O (Lyric Vid),RCA Rcrds Labl Nashvill",52130.4,2228.6,21.4,86,9,0,3,0,0,97,1,web
633,FpZ1sIjQrf4,Types Of Guys Your BFF Dates (ft. Alex Wassabi & LaurDIY),"iisuprwmaii,iisuprwmii,suprwma,suprwm,supr,wma,cmdy,cmdia,fuy,rat,skit,sktch,hilarius,humur,humr,stupid,brw,idia,dsi,pujabi,hidi,IIsuprwmaII,llsuprwmall,lilly sigh,lily sih,lily,sig,typs,f,guys,yur,BFF,dats,typs f guys,bff dats,typs f,LaurDIY,Alx Wassabi,laur,alx,wassabi,laur,DIY,guy bffs,lily sigh,lily sig,lilly sig,lily sihg,guys typs,bff typs,dat typs,typs f bff,LauDI,laurx",3336063.2,195982.6,2133,25306.2,15,1,3,0,2,7,0,ios
634,Fpt3ImXIImY,Unmasking California’s New White Supremacists,"Whit Suprmacy,Charlttsvill,Brkly,Hutigt Bach,Califria,racism,RAM,Rd Elphats,Vilc",11268.5,103.5,39,84.5,19,1,5,1,4,135,0,web
635,FqdsYn9TdWQ,Adam Savage Examines the Blade Runner 2049 Blasters!,"tstd,tstdcm,adam savag,blad rur,blastrs,blastr,tmsuk,bhid th scs,prp,rplica,stut,gu,mvi",251737.25,7668.75,109.25,697.75,5,0,5,0,0,48,1,web
636,FvcNr_5uWgY,Jessie J - Not My Ex,"Jssi,Nt,My,Ex,Lava,Music/Rpublic,Rcrds",2383446,127701.3333,1303.666667,5242.833333,10,0,0,0,0,6,1,ios
637,FwT9nx8GHxE,What Will Happen To You in The Microwave?,"Mt Arld,Arld,arld,mt,mtarld,aimati mvis,shrt mvi,2d aimati,What if,what will happ,micrwav",1863565.5,68613.16667,2357.5,7816.666667,1,1,2,1,3,17,0,web
638,FxElTWf7IEw,Baez belts two homers as Cubs force Game 5: 10/18/17,"sp:ti:hm=CHC,sp:li=MLB,sp:dt=2017-10-19T01:00:00Z,sp:st=basball,sp:vl=-US,sp:ti:away=LAD,sp:ty=high",175570.6667,706,129.3333333,416,11,0,4,0,0,60,1,ios
639,FyLtlW3hHwQ,Shadow of War - ORC IN REAL LIFE!,"shadw f war,lrd f th rigs,shadw f mrdr,rc,liv acti,rc i ral lif,dvi suprtramp,warr brthrs,at it jrry,dvisuprtramp,th rig,middl arth,saur,th hbbit,hbbit,mrdr,za gwi,cartr hga,tys hdrs,cimatic,RED",46310,2888,146,286,2,0,4,0,0,94,1,android
640,FyN_fIc0-VY,Activist Tamika Mallory kicked off flight over seating dispute,"Tamika Mallry,Activist,ff flight,disput",1521,10,10.5,40.5,7,0,0,0,0,118,1,web
641,FzebOysQeL4,Logan Paul on Losing 15% of His Testicle,"jimmy,kimml,liv,lat,ight,talk,shw,fuy,cmdic,cmdy,clip,cmdia,tsticl,balls,lga,paul,iflucr,alligatr,vs.,itrt,vids,stuts,lga paul,tsticls,lga paul vs.",2746174,78698,13980,6152,6,1,0,1,10,12,0,ios
642,Fzt75I_Zi14,TeensyStep High Speed Stepper Library,"Stppr,Tsy,PJRC,Ardui,High Spd,mtr",3034,25,0,7,12,1,1,0,3,114,0,android
643,Fzz-Pblbvqw,The strange case of the cyclops sheep - Tien Nguyen,"TED,TED-Ed,TED Educati,TED Ed,Ti Nguy,At Bgaty,cyclps shp,sic hdghg,sic hdghg g,SHH,Philip Bachy,shp,lambs,wild cr lilis,cyclpami,gs,prtis,patchd,smthd,basal cll vus sydrm,y",267617.8,11517,111,510.4,8,1,4,0,4,66,0,web
644,G0cDl-vZKkg,NEW SHADE! MILANI CONCEAL + PERFECT 2 in 1 Foundation {First Impression Review & Demo!},"milai 2 i 1 fudati,milai 001A,w shad milai,00A prclai,00B,ac,pal,fair,pal ski,drugstr fudati,bst fudatis,bst drugstr fudatis,makup fr ac,makup fr pal ski,thataylaa,tayla,milai csmtics",227040.8,10953.4,506.6,2204.4,2,1,0,0,3,62,0,ios
645,G1VEccH7jJ8,Movie Spoilers | Anwar Jibawi,"mvi spilrs,awar,jibawi,mvi,spilrs,did yu call my girl,hld th dr,takig vrythig litrally,Mvi Spilrs , Awar Jibawi,llps,haahstckig,rudymacus,iaa,iaasarkis,shts,shtsstudis,marshmll,marshmll,alss,, Awar Jibawi",1309241.5,56168.5,1088,2967.5,10,0,5,0,0,20,1,ios
646,G3fZBW_okks,AN INCREDIBLE MOMENT | World Championships Final Vlog,"il wils,il wils gymastics,il wils lympics,lympic gymast,amazig gymastics,gymastics,strgth traiig,strgth,hard wrk,vlggig,vlg,succss,fitss,a icrdibl mmt,wrld gymastics champiships,wrld champi,ultimat gymastics challg",248235.2,11473.4,81.8,500.4,8,1,2,0,2,72,0,web
647,G9ADVeNpypk,Introducing Levi’s® Commuter Trucker Jacket with Jacquard by Google,"Lvi's Cmmutr,Ggl Jacquard,Jacquard ad Lvi's,Lvi's Jacquard jackt,Lvi's ja jackt,Lvi's dim jackt",141298.6667,505.6666667,84,102,6,0,0,0,0,82,1,web
648,GBWMwbDxcO0,Jared Padalecki Loves Vancouver,"jimmy,kimml,liv,lat,ight,talk,shw,fuy,cmdic,cmdy,clip,cmdia,jard,padalcki,supratural,trtaimt,wkly,vacuvr,caada,tlvisi,fatasy,jard padalcki",95227,4051.5,18,225.5,7,1,4,0,9,87,0,web
649,GDIOfv643TM,Are you basic? (YIAY #360),"jacksfilms,yiay,basic,ar,yu",1130093.5,65513,591.75,6997.75,11,0,2,0,0,24,1,web
650,GDrudkqrgIA,House Speaker Paul Ryan Discusses President Donald Trump's Feuds With GOP | Morning Joe | MSNBC,"Rpublicas,Dald Trump,Cgrss,Paul Rya,Whit Hus,MSNBC,ws chal,ws stati,wspapr,brakig ws,us ws,wrld ws,plitics,currt vts,tp stris,pp cultur,busiss,J Scarbrugh,Mika Brzziski,Willi Gist,MSNBC ws,MSNBC liv,MSNBC TV,ws,plitics ws,plitical ws,lctis,Kasi Hut,Hus Spakr Paul Rya,prsidt,rlatiship,dfs,Trump",61730.2,327,249.6,192.2,8,0,2,0,0,113,1,ios
651,GG2hY4h0mJM,(HD) Lindsey Stirling and Mark Ballas Cha-Cha-Cha - Dancing With the Stars Premiere,"Lidsy Stirlig,Mark Ballas,abc,dacig,stars,dwts,sas 25,dacig with th stars,fials,Lidsy,Mark,Mark ad Lidsy,Lidsy ad Mark,with,th,Lidsy dacig with th stars,Lidsy ad Mark prmir,Mark ad Lidsy prmir,prmir dac,quickstp,judgs,judgs critiqu,prfrmac,Cha,ChaCha,ChaChaCha,prmir",63285,872.5,29.5,128.5,6,0,3,0,0,99,1,android
652,GGHIOGtHjYg,First Time Flying | Lele Pons,"first tim flyig,ll,ps,first,tim,flyig,hw t t gt bullid,mssag impssibl,wrst ap vr,First Tim Flyig , Ll Ps,llps,haahstckig,rudymacus,iaa,awar,iaasarkis,shts,shtsstudis,marshmll,marshmll,alss,, Ll Ps",1888636,95438,7572,6706,7,1,5,0,6,14,0,ios
653,GGm0FQ6i74U,What Hillary Clinton really thinks,"vx.cm,vx,xplai,zra kli,hillary clit,what happd,dald trump,lcti 2016,lcti 2018,bri sadrs,vx cvrsatis,hillary clit bk,hillary clit itrviw,hillary clit bk itrviw,what happd bk,clit,hillary,maga,mak amrica grat agai,uivrsal basic icm,uivrsal halth car,sigl-payr,halth car,hillary rdham,hillary vx itrviw",244433,9143,6826,4838,5,1,3,0,6,51,0,android
654,GIqhMKlSCgY,Abandoned Puppy Beats All the Odds to Survive | The Dodo,"aimal vid,aimals,th dd,Rscu,Aimal Rscu,swimmr puppy sydrm,swimmr puppy,sick puppy,rscu dg,rscu puppy,amazig dg,rsilit dg,Dg rscu,dgs,dgs 101,dgs purps,dg savd,dgs ar awsm,puppy rscu,pup rscu,hp fr paws,pt rscu,pts,faith i humaity",118098,4612,43.66666667,396,3,1,3,1,3,85,0,android
655,GLbJCklVVJU,NYYC 2017 1A Finals 1st Place - Evan Nagao,"Y-y,Yy,Yy Tricks,Yy Ctst,Natial Yy ctst 2017,NYYC2017,Nats,1A,1A Fials,Eva Naga,Evathdds,YyFactry Bi-mtal,YyFactry Edg,YYF Edg,Nats Champi,Nats 1st Plac",491597,4431.333333,187.3333333,526.3333333,11,0,2,0,0,41,1,android
656,GMFnJln3IEA,Penn State Coach James Franklin Ices Kicker Trying to Break Up Shutout down 56-0 || 09/16/17,"jams,frakli,ics,kickr,lad,56,gsu,psu",19093.33333,23.33333333,3.666666667,98.66666667,1,1,1,0,3,144,0,ios
657,GNTtR6ZpUOo,The Floppotron: Doom E1M1 - At Doom's Gate,"dm,id sftwar,carmack,jh carmack,jh rmr,wlfsti,rbrt pric,flppy music,avr,ardui,prgrammig",110400,7861.5,28,723.5,17,1,2,1,4,59,0,android
658,GO6qs83CHpc,Sneaky toddler steals Prince Harry's popcorn,"pric harry,ppcr,pachr,girl,mily hs,tddlr,tw-yar-ld,child,ryal,ivictus gams,kid stals ppcr,pric harry ppcr,girl stals ppcr",13986574.4,51202.4,5806.4,5810.8,4,0,1,0,0,1,1,android
659,GRDoasFyesU,Trying $3000 Lace Front Wigs With Pia Muehlenbeck!,"australia,blggr,vlggr,blg,vlg,guru,girl,wma,wm,fmal,makup,csmtics,bauty,mak,up,mak-up,prducts,tutrial,hw,t,hw-t,DIY,vid,applicati,caramrll,chl,mrll,chlmrll,aussi,wig,lac frt,lac,prfssial,kyli jr,kardashia,pic,xtsis,hair,styl,haird,rviw,frdm cutur,uit",171937,5180.75,252.75,480.75,15,0,3,0,0,84,1,ios
660,GSmUd7p3r34,Miley Cyrus and Zane Lowe on Beats 1 [Full Interview],"Appl Music,Bats 1,Mily Cyrus,Za Lw",14502.75,560.25,17.5,64.5,13,1,4,0,9,104,0,web
661,GSxeF68FRsk,NFL Boycott 2017 burn your gear and peacefully protest,"Byctt NFL,Bur yur NFL gar,d with th fl,takig a k fr athm,fl byctt 2017,fl prtst,fl byctt athm,fl jrsy bur prtst,fl jrsy bur,fl byctt prtst,fl atial athm prtst,fx ws,d with fl,fl i am d,vtras tak stad,vtras dfd flag,vtras stadig up fr th flag,fl fas ract,supprt plic fficrs,supprt ur trps",331155,5667,3260,3116,17,0,3,0,0,41,1,android
662,GT0L3RWQNjw,Nintendo Switch - Video Capture,"itd,play,play itd,gam,gamplay,fu,vid gam,kids,acti,advtur,rpg,itd switch,jy c,pr ctrllr,updat,itd switch captur,itd switch vid captur,vid captur,itd switch vid,album,archiv,scrsht,trim,scial mdia,zlda,lgd f zlda,brath f th wild,lgd f zlda brath f th wild,systm updat,vrsi 4.0,gamplay captur,rcrd,rcrd gamplay,hw t,hw t sris,itd switch hw t",371655.6667,19892,480.6666667,4835.666667,20,1,4,1,3,55,0,ios
663,GTawLgr1W0w,If Halloween Costumes Were Equal,"athy padilla,smsh,autum,fall,ctbr,sas,hallw,cstums,diy,m,last miut",218289,23046,370,1827,6,1,0,0,0,64,0,ios
664,GTbPlfRS_c4,Gal Gadot Tries a Reese's Peanut Butter Cup for the First Time,"Th Tight Shw,Jimmy Fall,Gal Gadt,Tris,Rs's,Paut Buttr Cup,First Tim,NBC,NBC TV,Tlvisi,Fuy,Talk Shw,cmdic,humr,sl,Fall Stad-up,Fall mlgu,tight,shw,jks,fuy vid,itrviw,varity,cmdy sktchs,talt,clbritis,vid,clip,highlight,Wdr Wma,Fast & Furius,Justic Lagu,Batma V Suprma,Furius 7,Kpig Up With Th Jss",1803613,36000,1134,4484,18,1,0,1,3,8,0,android
665,GVvqt-8-fz0,"💛BACK TO UNI // settling in, dorm shopping + thrifting, etc","RISDVLOG,risd,back t schl,back t ui,rhd islad schl f dsig,studt,vlg,studt lif,15 wst,rsidt,day i th lif,cllg mv i,mv i vlg,shppig,drm supplis,what t brig,t cllg,first yar,scd yar f uivrsity,txtils,majr,art schl,art uivrsity",144250.3333,12061.33333,61.33333333,977.3333333,11,0,3,0,0,67,1,web
666,GWKI-CoCCTU,"GYMNASTICS AT 40,000Ft!! | World Championships Vlog (1)","il wils,il wils gymastics,il wils lympics,lympic gymast,amazig gymastics,gymastics,strgth traiig,strgth,hard wrk,vlggig,vlg,succss,fitss,ULTIMATE GYMNASTICS CHALLENGE,gymastics wrld champiships,hadstad wrld rcrd,wrlds highst hadstad,hadstad  a pla,gymastics  a pla,wrld champiships,khi uchimura,max whitlck",194627,7988.5,124.5,425,12,0,1,0,0,64,1,web
667,GWKI-CoCCTU,"HANDSTAND AT 40,000Ft!! | World Championships Vlog (1)","il wils,il wils gymastics,il wils lympics,lympic gymast,amazig gymastics,gymastics,strgth traiig,strgth,hard wrk,vlggig,vlg,succss,fitss,ULTIMATE GYMNASTICS CHALLENGE,gymastics wrld champiships,hadstad wrld rcrd,wrlds highst hadstad,hadstad  a pla,gymastics  a pla,wrld champiships,khi uchimura,max whitlck",163570.6667,7160.666667,104.3333333,491,15,0,5,0,0,87,1,android
668,G_SjnHwxWMU,Noah Cyrus - Again ft. XXXTENTACION,"Nah Cyrus,Nah Cyrus Agai,XXXTENTACION,Jahsh Ofry,yug daggr dick,xillr,Mily Cyrus,Cyrus,Mily Cyrus sistr,Mak M Cry,Nah Cyrus Mak M Cry,Labrith Mak M Cry,pp,R&B,prducr,sigr,almst famus,NC17,NC-17,Stay tgthr,Agai Nah Cyrus,Agai XXXTENTACION,tll m that yu lv m agai,kdak black,Ofry,Jcly Flrs,17,Agai,Nah Cyrus fat. XXXTENTACION,Pp,Rcrds,LLC",2530950.6,161089.8,5380.6,11512.4,2,1,5,1,5,6,0,ios
669,G_wmoWfZQAM,Makeup Tips & Secrets With Superstar Ariel Tejada | Shay Mitchell,"Shay Mitchll,Shay,Shay Mitchll YuTub,YuTub Shay Mitchll,ShayM,Prtty Littl Liars,PLL,Emily Filds,ABC Family,Actrss,Amr ad Vita,Fashi,Bauty,Makup,Bauty Tips,Bir,Aastasia Bvrly Hills,Kvy Auci,Misturizr,IT Csmtics,La Mr,Laura Mrcir,Kyli Makup,Kyli Jr,Tm Frd,Mac Brzr,Sphra,Nars Eyshadw,Charltt Tilbury,Eylashs,Eybrws,Ccalr,Eybrw Pcil,Bir O Miut Mask,Embryliss Crm Cctrat",650660.6,33755.2,624.8,2155.8,9,0,5,0,0,47,1,web
670,Ga1uiDaqMjQ,Boy Honks After Swallowing Toy Horn,"stryful,ws,viral",307163,721.3333333,105,133.6666667,5,1,2,0,5,44,0,android
671,GbhdRYQz9-0,Dave Grohl as Christopher Walken,f fightrs,261483,2045,25,61,8,1,5,0,9,68,0,android
672,GdoNKbGQs9U,Get More Ellen with ‘Ellen’s Show Me More Show’!,"yutub,clbrity itrviw,ll gams,chris pratt,chris,pratt,burig qustis,shw m mr,shw m mr shw,ll,dgrs,ll dgrs,th ll shw,ll fas,ll tickts,lltub,ll audic",102207.6667,2184.666667,48,118.6666667,1,0,5,0,0,108,1,ios
673,GfqD5WqChUY,How David Fincher Hijacks Your Eyes,rdwritr,942237.75,55352.25,701.25,2462.5,16,0,1,0,0,11,1,android
674,GjJC5e4VpDY,Grant Hart-2541 (e.p. version),"Grat Hart (Musical Artist),Altrativ Rck (Musical Gr)",15598,141,0,29,2,0,4,0,0,109,1,web
675,GjtYtBGrP6Y,[OFFICIAL VIDEO] Away in a Manger – Pentatonix,"Ptatix,Patix,PTX,PTXfficial,Mitch Grassi,Kirsti Maldad,Sctt Hyig,Avi Kapla,Kvi,Olusla,K-O.,Cll,Cllbx,Batbx,A Capplla,Harmy,Acaplla,Acappla,Chir,Sigig Cmptiti,Th Sig-Off,Sig-Off,Rality TV,Sig,Sigig,Chrus,Sara Barills,Shaw Stckma,B Flds,B Flds 5,Amrica Idl,X-Factr,Th Vic,Vic,Pitch Prfct,christmas",775021,56541,1197,7080,8,0,4,0,0,38,1,web
676,GlWaXiJVwYI,Batman vs IT/Pennywise FULL TRAILER (Fan-Made) [HD],"batma vs it,batma vs pywis,batma vs pywis trailr,b afflck,batma,bruc way,bill skarsgard,it 2017,pywis,dc,famad,hrrr,jkr,jard lt,hallw,hallw 2017,batma hrrr",715180,12965,870.5,1924,2,1,5,0,10,29,0,ios
677,GmSUlGEd_A0,"Lionel Richie, Katy Perry and Luke Bryan take over 'GMA'","Lil,Richi,Katy,Prry,Luk,Brya,Amrica,Idl,hit,shw,rality,rtur,liv,GMA",4992,91,1,19,15,0,0,0,0,137,1,ios
678,GmrFu7I-bBE,"MNT vs. Panama: Highlights - Oct. 6, 2017","U.S. Sccr Fdrati,USSF,sccr,ftball,futbl,Estads Uids,EEUU,Uitd Stats,USA,Sprts,Assciati Ftball (Sprt),U.S. Sccr",41919,539.5,33.5,269.5,14,1,5,0,1,102,0,web
679,GoJsr4IwCm4,Why Age? Should We End Aging Forever?,"ag,immrtal,liv,lif,frvr,futur,humas,far futur,agig,cur,mdici,happy,fuy,aimati",1922148.5,103550.5,1682.5,17294,12,1,1,1,10,10,0,android
680,GpAuCG6iUcA,Fifty Shades Freed - Teaser [HD],"Fifty Shads f Gry,Official,Tasr,Tasr Trailr,HD,NSFW,Rd Rm,Charli Tag,Fifty Shads,50 Shads,50 Shads f Gry,Gry Etrpriss,Christia Gry,Dakta Jhs (Film Actr),Trailr,Drama,Sx,E. L. Jams (Authr),Jami Dra (Clbrity),Sam Taylr-Wd (Visual Artist),Fifty Shads Trailr,Fifty Shads f Gry Trailr,Trailr HD,Fifty Shads Official Trailr,FSOG,Official Trailr,fifty shads f gry fficial trailr,50 shads f gry trailr",4969658.333,18616.33333,2728.333333,2294,5,0,1,0,0,1,1,web
681,GtBcWxjioiM,Julia Roberts Acts Out Her Film Career w/ James Corden,"Jams Crd,Th Lat Lat Shw,Clbrt,lat ight,lat ight shw,Stph Clbrt,Cmdy,mlgu,cmdia,imprssis,clbritis,carpl,karak,CBS,Lat Lat Shw,Crd,jk,jks,fuy,fuy vid,fuy vids,humr,clbrity,clb,hllywd,famus",860809.5,18028,253,767.5,13,1,0,1,1,22,0,ios
682,GttcbM4GxLo,100 TUBES of MASCARA - Faves & Hates - MAKEUP GRAVEYARD,"YuTub,Bauty,Makup,Tutrial,Rviw,vlggr,blggr,Tati,Wstbrk,GlamLifGuru,hw t,makup tutrial,Bauty xprt,drugstr,luxury,Haul,favrits,Bst,wrst,csmtics,100 TUBES f MASCARA,Makup Gravyard,Favs & Hats,Makup Cllcti",553671,24439.75,615.75,4343.75,19,1,3,1,2,43,0,ios
683,GuEQtn2nm9A,Meet The Black Comedian Who Has Become Japan’s Most Unlikely Star (HBO),"VICE Nws,VICE Nws Tight,Vic,VNT,HBO,rac,Japa,Nigria,Tlvisi,TV,clbrity,racism,Japas,cmdy,cmdy trp,Gldma Sachs,laguag,cultur,Eglish,fam,Ik Nwala,imitati,arts ad trtaimt,music,kids shw,thicity,divrsity,childr,ducati,carr",82328,2543.666667,176,647,6,0,4,0,0,93,1,web
684,Gv618mscv2I,Back Away Slowly (when you stumble upon a couple fight and back away slowly until you're in the Andr,"th swa,camill sait-saës,laurdiy,alx wassabi,schmyh,wassabiprductis,taki my baby,laurx",10185,537.5,50.5,64.5,4,1,0,0,1,112,0,web
685,Gv69uNr3Tf4,The Voice 2017 Blind Audition - Dave Crosby: I Will Follow You into the Dark,"th vic,th vic bc,th vic sas 13,th vic blid auditis,th vic blids,tam adam,adam lvi,tam cyrus,mily cyrus,tam huds,jifr huds,tam shlt,blak shlt,dav crsby,i will fllw yu it th dar,th vic w sas,Th Vic 2017,Th Vic USA,Th Vic Sas 13,Th vic wirs,jifr huds,cars daly",2228901.8,32377.8,904.4,1785.2,13,1,2,0,7,13,0,ios
686,Gw01t6btiR0,SWIMMING IN A TUB OF DIAMONDS! (LOL),"taylr swift,lk what yu mad m d,pardy,ambr schll,tub,diamds,xtra,glittr,hallw,cstum,fuy",389336.5,21253,423,1685.5,10,0,5,0,0,48,1,android
687,GyxgtAwn34A,The Perfect Proposal | Lele Pons & Anwar Jibawi,"th prfct prpsal,ll,ps,awar,jibawi,th,prfct,prpsal,scary bdtim stris,wh did it,kpig up with th gzalzs pt 2,ighbrhd crush,llps,haahstckig,rudymacus,iaa,iaasarkis,shts,shtsstudis,marshmll,marshmll,alss,Lt's Just Say...,, Awar Jibawi,Iaa Sarkis,, Ll Ps",2708077.8,122792.6,3887.8,5434,4,0,3,0,0,11,1,ios
688,H0bVlfJsR4Q,TEENS READ 10 WRONG NUMBER TEXTS (REACT),"Txtig fail,wird txts,wrg umbr txts,TEENS READ 10 WRONG NUMBER TEXTS (,wrg umbr fail,ract,racti,thfibrs,fi brthrs,fi brthrs trtaimt,fibrs,fi brs,FBE,laugh challg,try t t laugh,try t watch withut laughig r griig,staff racts,kids vrsus fd,d thy kw it,lyric brakdw,gamig,txt fail,txts,fuy,wrg,umbr,ract gamig",911940.2,23149,969.6,2522,6,1,0,0,0,32,0,ios
689,H0okA2gPt_Q,Rams vs. 49ers | NFL Week 3 Game Highlights,"NFL,Ftball,ffs,dfs,afc,fc,Amrica Ftball,highlight,highlights,gam,gams,sprt,sprts,acti,play,plays,sas,2017,rki,rkis,rcap,ru,sprit,catch,hug,amazig,wi,ls,tuchdw,td,wk3,wk 3,ls agls,LA,rams,sa fracisc,49rs,gurly,gff,garc,watkis,hyd,pst gam highlights,sp:dt=2017-09-21T20:25:00-04:00,sp:vl=-US,sp:st=ftball,sp:li=fl,sp:ti:hm=SF,sp:ti:away=LA,sp:ty=high",1186240.75,12618.75,465.25,2809.25,2,1,2,1,3,18,0,android
690,H1--Pifm05Q,KUWTK | Kourtney & Khloe Kardashian Prank a Sleeping Kendall Jenner | E!,"Ral Tim,Kardashias,Khl Kardashia,Kdall Jr,Kurty Kardashia,fuy,Khl ad Kurt,Nw Sas,Kim Kardashia,E! Etrtaimt Schdul,Clbrity,Clb Gssip,Clb Nws,E! Nws,E! Nws Nw,Chlsa Hadlr,Th Sup,Clbrity Nws,Clbrity Picturs,Gssip,Chlsa Latly,Cmdias,Cmdy",551676,7745.666667,845,362.6666667,13,0,5,0,0,32,1,ios
691,H1YGg8nYkv0,VIDEO: Woman dragged off Southwest Airlines flight,wc ws,1061434,3620.333333,1611.333333,6985,10,0,0,0,0,22,1,web
692,H3YE_oGD05M,How To Make Every Popular Mexican Dish... VEGAN,"brthrs gr ats,vga mxica rcips,vga mxica fd,vga tacs,vga qusadillas,vga chs sauc,vga chs,vga achs,vga rcips,plat basd rcips,salsa,cashw sur cram,vga sur cram,buttrut squash chs sauc,mxica strt cr,fd th chag,pic d gall,vga ckig,rcips,ckig,jackfruit tacs,jackfruit pulld prk,fir rastd tmat sauc,vgtaria rcips,glut fr",25233.75,1157.75,98.5,207.5,12,1,3,0,2,106,0,ios
693,H4_o4thCQpY,TRL Premiere Opens With Tribute to Las Vegas,"TRL,ttal,rqust,liv,mtv,d shra,dj khald,migs,sctty t htti,t htti,t htty,quality ctrl,QC,Cach K,liv prfrmac,lad sigl,DC Yug Fly,DJ Khald,Rihaa,Wild Thughts,Brys Tillr,Tamara Dhia,Las Vgas,shtig,shtr,mass shtig,vilc,ccrt,lv,gu vilc,ttal rqust liv,Asahd,tims squar,yc,w yrk city,Cultur 2,Majr Ky,blss up,prducr,xcutiv,fathr,Gdfathr",72413,1032.8,203.6,284,1,0,5,0,0,117,1,android
694,H4gFlDn6c0c,HAPPY! | Season 1: Official Trailer #1 | SYFY,"happy!,happy shw,happy syfy shw,happy tasr trailr,happy sa dig cmic c trailr,happy fficial trailr,happy cmic c trailr,happy christphr mli,happy patt swalt,happy grat mrris,happy darick rbrts,happy graphic vl,happy syfy chal,happy syfy,happy ick sax,happy w shw,happy tasr,syfy,syfy chal,syfy shws,syfy full pisds,happy! prm,happy prm,happy sak pk,happy! pisds,patt swalt",254286.2,1227.8,28.2,118,16,0,3,0,0,44,1,android
695,H7H0ZWwWKCw,The Fire Whisperer - Cyanide & Happiness Shorts,"shrts,c&hshrts,c&h shrts,c ad h shrts,cyaid ad happiss shrts,cart,fuy,cyaid,happiss,C&H,cy&h,cyaid ad happiss,xplsm,xlpsm,cyaid & happiss,xplsm.t,xplsm aimatd,xplsm cmics,cart mvis,aimatd,humr,cmdy,xplsmtrtaimt,fir whisprr,fir,flam,ht,spicy,cat,traiig,trair",1101563,45825,1531.2,3254.6,9,1,1,1,4,32,0,web
696,H7ojygIbMYk,Lethal Bizzle Teaches Dame Judi Dench How To Rap,"th lad bibl,lad bibl,lad,bibl,vids,viral vids,viral,fuy,cmdy,fuy vids,dcumtaris,xclusivs,itrviws,juralism,cultur,lthal bizzl,dam judi dch,victria & abdul,pw,clbrat,pw (frward),grim,garag",199082.25,2006.25,45.25,156.5,7,0,0,0,0,72,1,android
697,H8t5M9_Tvzk,Depeche Mode - Cover Me,"Altrativ,Clumbia,Cvr M,Dpch Md",184818.75,8327.5,135,745,18,0,3,0,0,63,1,web
